date,canada_house_real,canada_house_real_index_1999,bc_vancouver,bc_vancouver_real,bc_vancouver_real_index_1999,on_toronto,on_toronto_real,on_toronto_real_index_1999,qc_montreal,qc_montreal_real,qc_montreal_real_index_1999,ab_calgary,ab_calgary_real,ab_calgary_real_index_1999,on_ottawa,on_ottawa_real,on_ottawa_real_index_1999,ab_edmonton,ab_edmonton_real,ab_edmonton_real_index_1999
2012-08-01,106.9303,182.6229452201016,169.21,160.28579110651498,242.30656251929702,148.81,140.96169596690794,209.35941774381098,152.0,143.9834539813857,245.2869744146264,161.3,152.79296794208892,220.3850684293797,144.49,136.86953464322647,220.47283286602206,171.54,162.4929058945191,265.4245440942815
2012-09-01,106.0767,181.16510823619828,169.97,161.0057083764219,243.39487282905802,148.16,140.34597724922438,208.44493873343885,149.01,141.15114788004135,240.46192143107552,164.95,156.2504653567735,225.37208330704388,140.79,133.3646742502585,214.82711702683397,166.62,157.83238883143744,257.8118079572647
2012-10-01,106.0767,181.16510823619828,167.74,158.89331954498448,240.2015412622592,148.05,140.24177869700102,208.2901807470682,150.37,142.4394208893485,242.65659436004853,161.09,152.59404343329885,220.0981442857332,142.51,134.99396070320577,217.45161195748355,169.85,160.89203722854185,262.809600177298
2012-11-01,106.0767,181.16510823619828,167.04,158.23023784901756,239.1991501874793,147.6,139.81551189245084,207.65707989373362,149.63,141.7384488107549,241.46243408987206,163.17,154.5643433298862,222.94005961327886,142.09,134.59611168562566,216.81074691627848,166.87,158.06920372285418,258.19863398048705
2012-12-01,104.7044,178.8213995986508,165.21,156.49675284384693,236.57861352055468,146.75,139.01034126163393,206.46122272632397,148.17,140.35544984488104,239.10638815141573,160.99,152.49931747673216,219.9615137411397,139.54,132.18059979317474,212.9197805946758,166.44,157.66188210961735,257.5332932205445
2013-01-01,104.7044,178.8213995986508,166.01,157.25456049638055,237.72420332030316,146.51,138.78299896587382,206.12356893787882,149.68,141.78581178903826,241.54312059461373,160.82,152.33828335056876,219.72924181533068,143.78,136.1969803516029,219.38946577255624,165.88,157.13141675284382,256.66680292852635
2013-02-01,104.7044,178.8213995986508,169.64,160.69311271975178,242.92231703666175,146.39,138.66932781799375,205.9547420436562,147.04,139.28504653567734,237.2828731442544,157.09,148.8050051706308,214.63292250199166,138.21,130.92074457083763,210.8903746308596,165.03,156.32624612202687,255.3515944495702
2013-03-01,105.4775,180.14175312753514,165.29,156.5725336091003,236.69317250052956,147.59,139.80603929679418,207.64301098588174,151.88,143.86978283350567,245.0933268032464,167.46,158.6280868665977,228.80150997634172,138.86,131.5364632885212,211.88218957558183,171.49,162.44554291623578,265.347178889637
2013-04-01,105.4775,180.14175312753514,167.15,158.33443640124094,239.3566687849447,148.33,140.5070113753878,208.68411016692085,151.81,143.803474663909,244.98036569660812,165.8,157.05563598759048,226.53344293608896,143.41,135.84649431230608,218.8248941886374,172.37,163.27913133402274,266.70880649137985
2013-05-01,105.4775,180.14175312753514,169.55,160.60785935884178,242.79343818419014,151.06,143.09302998965873,212.5249220104838,153.49,145.39487073422956,247.69143225592768,168.52,159.63218200620474,230.24979374903322,142.95,135.41075491209924,218.12299438160318,174.87,165.64728024819027,270.5770667236039
2013-06-01,107.0699,182.86136373340165,168.02,159.15855222337126,240.6024976921712,154.07,145.9442812823164,216.75966327389932,154.48,146.3326577042399,249.2890250498124,174.79,165.5714994829369,238.81652889504815,143.74,136.15908996897622,219.32843100672716,173.18,164.046411582213,267.9621228066204
2013-07-01,107.0699,182.86136373340165,170.99,161.97191313340227,244.85549982373732,154.36,146.21898655635988,217.16766160160387,152.36,144.32446742502586,245.8679172487664,168.92,160.01108583247154,230.7963159274074,145.3,137.63681489141675,221.7087868740605,176.3,167.0018614270941,272.789711576436
2013-08-01,107.0699,182.86136373340165,171.91,162.84339193381592,246.1729280934481,156.42,148.1703412616339,220.0658566190909,151.76,143.75611168562563,244.89967919186645,173.89,164.7189658738366,237.5868539937063,144.03,136.43379524301963,219.77093305898782,174.14,164.95578076525334,269.4475347357944
2013-09-01,107.4486,183.5081337261432,173.76,164.59582213029987,248.82210450536638,153.97,145.84955532574972,216.61897419538056,152.12,144.09712512926578,245.48062202600642,173.55,164.39689762150982,237.12231014208834,143.91,136.3201240951396,219.58782876150065,170.84,161.82982419855222,264.3414312292588
2013-10-01,107.4486,183.5081337261432,174.95,165.7230610134436,250.52616933249223,153.32,145.23383660806616,215.7044951850084,151.48,143.49087900723887,244.44783476531322,172.97,163.84748707342294,236.32985298344576,142.84,135.3065563598759,217.95514877557335,174.29,165.0978697001034,269.67963034972786
2013-11-01,107.4486,183.5081337261432,174.95,165.7230610134436,250.52616933249223,155.71,147.49778697001034,219.0669641616075,149.25,141.37849017580143,240.8492166538355,172.24,163.15598759048603,235.33245000791294,142.65,135.12657704239916,217.66523363788525,172.91,163.79065149948292,267.5443507015402
2013-12-01,108.0217,184.48691345373808,176.78,167.45654601861426,253.14670599941684,155.65,147.44095139607032,218.98255071449623,149.04,141.17956566701136,240.5103333339205,171.62,162.56868665977248,234.485340631433,141.88,134.39718717683556,216.49031439567588,173.45,164.30217166494307,268.37989491170055
2014-01-01,108.0217,184.48691345373808,180.83,171.29294725956566,258.9462543606435,155.93,147.70618407445707,219.37648013434884,151.9,143.88872802481902,245.1256014051431,175.62,166.35772492244053,239.95056241517457,139.45,132.09534643226473,212.7824523715605,174.86,165.6378076525336,270.561593682675
2014-02-01,108.0217,184.48691345373808,180.22,170.71511892450877,258.07274213833523,155.08,146.90101344364012,218.18062296693915,154.99,146.8157600827301,250.1120273981773,178.19,168.79218200620474,243.46196741122853,141.26,133.809886246122,215.54427552532545,175.94,166.66084798345395,272.2326821029957
2014-03-01,109.3543,186.76281969172962,182.75,173.11168562564632,261.69566988003976,155.6,147.39358841778696,218.91220617523683,152.98,144.91176835573938,246.86842990756284,178.76,169.33211995863493,244.24076151541172,138.92,131.5932988624612,211.97374172432544,175.78,166.50928645294726,271.9851134481334
2014-04-01,109.3543,186.76281969172962,180.37,170.85720785935882,258.28754022578806,157.47,149.16496380558425,221.54309194353817,154.17,146.03900723888313,248.78876872041417,183.43,173.7558221302999,250.62140794793004,143.47,135.9033298862461,218.916446337381,178.4,168.9911065149948,276.03905017150413
2014-05-01,109.3543,186.76281969172962,179.9,170.41199586349535,257.6145062184359,161.26,152.75507755946222,226.8752080194003,157.01,148.72922440537744,253.37176218974008,184.12,174.40943123061012,251.56415870562546,143.6,136.02647362978283,219.11480932632546,178.46,169.04794208893486,276.13188841707756
2014-06-01,110.5261,188.76410059348447,179.84,170.3551602895553,257.5285869834547,162.58,154.0054601861427,228.7323038558484,157.02,148.73869700103413,253.38789949068845,183.11,173.45269906928647,250.18419020523072,146.53,138.80194415718717,223.58560592330412,182.0,172.40124095139603,281.60934490590665
2014-07-01,110.5261,188.76410059348447,181.17,171.6150155118924,259.4331300255365,166.39,157.614519131334,234.09255774741422,155.53,147.32728024819028,250.98344164938715,187.1,177.23226473629782,255.63574893451295,146.65,138.9156153050672,223.7687102207913,183.36,173.6895139607032,283.71367847223655
2014-08-01,110.5261,188.76410059348447,183.05,173.39586349534642,262.1252660549454,167.35,158.52388831437432,235.4431729011946,155.02,146.8441778697001,250.1604393010223,188.15,178.22688728024818,257.0703696527451,147.44,139.66395036194413,224.97414684591521,181.67,172.08864529472592,281.09873455525303
2014-09-01,111.0363,189.63545536057381,184.33,174.6083557394002,263.958209734543,165.86,157.1124715615305,233.34690563126466,154.02,145.89691830403308,248.54670920618923,189.68,179.6761944157187,259.16081698502626,143.13,135.58126163391933,218.39765082783398,181.87,172.27809720785936,281.40819537383106
2014-10-01,111.0363,189.63545536057381,186.17,176.35131334022748,266.5930662739644,165.11,156.40202688728024,232.29173754237374,155.67,147.45989658738364,251.20936386266374,189.82,179.8088107549121,259.3520997474572,143.11,135.562316442606,218.3671334449195,181.36,171.7949948293692,280.6190702864574
2014-11-01,111.0363,189.63545536057381,184.43,174.7030816959669,264.1014084595115,165.93,157.1787797311272,233.44538798622784,154.4,146.25687693898655,249.1599266422258,187.06,177.19437435367115,255.58109671667552,146.12,138.41356773526368,222.95999957355625,187.33,177.45013443640124,289.8564757210083
2014-12-01,111.8501,191.02531915802058,185.02,175.26196483971043,264.94628093682604,167.77,158.9217373319545,236.03406703097357,154.53,146.38002068252325,249.36971155455407,183.32,173.6516235780765,250.47111434887714,142.2,134.70031023784898,216.9785925223083,183.07,173.41480868665974,283.26496028529846
2015-01-01,111.8501,191.02531915802058,190.27,180.23507755946227,272.46421399767536,167.89,159.0354084798345,236.20289392519607,156.03,147.80091003102376,251.7903066968037,186.09,176.27553257497414,254.2557804341182,140.4,132.99524301964837,214.2320280600006,183.02,173.3674457083764,283.1875950806541
2015-02-01,111.8501,191.02531915802058,191.05,180.9739400206825,273.5811640524301,165.39,156.66725956566697,232.68566696222632,154.29,146.15267838676317,248.98241633179416,185.98,176.17133402275076,254.10548683506528,139.8,132.4268872802482,213.31650657256475,182.49,172.86539813857289,282.36752391142255
2015-03-01,114.857,196.16071047350667,188.14,178.2174146845915,269.414081155845,169.01,160.09633919338157,237.7786116046065,156.37,148.12297828335056,252.33897492904697,183.68,173.99263702171663,250.96298430941388,139.79,132.4174146845915,213.30124788110746,185.49,175.70717683557393,287.0094361900914
2015-04-01,114.857,196.16071047350667,192.64,182.48008273009305,275.85802377943014,168.23,159.3574767321613,236.68123679215998,155.77,147.55462254395036,251.37073687214712,187.36,177.47855222337125,255.99098835045618,139.3,131.95325749741468,212.55357199970152,185.99,176.18080661840744,287.7830882365362
2015-05-01,114.857,196.16071047350667,194.75,184.47880041365045,278.87951687626673,173.84,164.67160289555326,244.57389409706408,158.63,150.26378490175802,255.98600494336966,169.39,160.45629782833504,231.43847948699704,144.53,136.90742502585314,220.5338676318511,186.3,176.4744570837642,288.26275250533195
2015-06-01,117.4469,200.58392041330427,197.06,186.66697001034126,282.18740742304044,177.65,168.28066184074456,249.93414798862997,158.59,150.22589451913134,255.92145573957637,184.23,174.51362978283348,251.71445230467833,145.9,138.20517063081695,222.6243083614964,185.37,175.5935056876939,286.8237596989446
2015-07-01,117.4469,200.58392041330427,201.5,190.8728024819028,288.5454308116444,180.34,170.8287900723888,253.71868420078542,158.26,149.9132988624612,255.38892480828142,189.44,179.44885211995862,258.83290367800174,147.61,139.82498448810756,225.23354460068873,182.82,173.177993795243,282.8781342620761
2015-08-01,117.4469,200.58392041330427,195.46,185.15135470527403,279.8962278235435,182.12,172.5149120992761,256.22294979841985,156.79,148.52082730093068,253.0167415688768,189.0,179.03205791106512,258.2317292817902,144.39,136.77480868665975,220.32024595144938,183.24,173.57584281282314,283.52800198108974
2015-09-01,119.1831,203.54912258229794,204.22,193.44934850051703,292.4404361307892,180.82,171.28347466390898,254.39399177767558,157.14,148.85236814891414,253.58154710206838,187.86,177.95218200620474,256.6741410734238,144.96,137.31474663908998,221.18999136451353,185.01,175.25249224405374,286.2667302255043
2015-10-01,119.1831,203.54912258229794,205.27,194.44397104446742,293.9440227429591,181.71,172.12653567735262,255.64612457649284,157.09,148.8050051706308,253.50086059732675,185.26,175.48930713547048,253.12174691399173,145.27,137.60839710444674,221.66301079968872,183.89,174.1915615305067,284.533749641468
2015-11-01,119.1831,203.54912258229794,207.52,196.57530506721818,297.1659940547516,182.64,173.00748707342294,256.95453300671755,159.2,150.80372285418818,256.9058310974245,182.38,172.7611995863495,249.1867872296978,142.29,134.78556359875904,217.11592074542375,178.66,169.23739400206824,276.4413492356554
2015-12-01,120.847,206.39084582212544,210.64,199.53075491209924,301.63379427377055,181.5,171.92761116856255,255.35067751160335,156.01,147.7819648397104,251.758032094907,178.49,169.07635987590487,243.87185904500922,142.42,134.90870734229574,217.3142837343682,183.08,173.42428128231646,283.28043332622747
2016-01-01,120.847,206.39084582212544,216.72,205.2900930713547,310.34027675185894,181.34,171.77604963805584,255.12557498597332,154.41,146.2663495346432,249.1760639431741,181.06,171.51081695966906,247.38326404106311,142.09,134.59611168562566,216.81074691627848,180.79,171.25505687693897,279.73710695351025
2016-02-01,120.847,206.39084582212544,223.8,211.99669079627714,320.47874647963283,184.04,174.33365046535675,258.92418010598067,156.95,148.67238883143742,253.2749383840501,177.01,167.67441571871765,241.84972698502474,139.86,132.48372285418822,213.40805872130835,179.4,169.93836608066184,277.5863542643937
2016-03-01,126.8984,216.72584432774005,225.61,213.7112306101344,323.0706434015637,183.15,173.49058945191314,257.67204730716344,159.19,150.79425025853152,256.8896937964762,177.73,168.3564426059979,242.8334669060982,144.33,136.71797311271973,220.22869380270578,184.65,174.91147880041365,285.7097007520641
2016-04-01,126.8984,216.72584432774005,233.08,220.787259565667,333.767588156715,188.97,179.0036401240951,265.86015167695695,158.79,150.41534643226473,256.24420175854294,179.42,169.95731127197516,245.14252310972907,144.51,136.8884798345398,220.50335024893656,182.29,172.67594622543947,282.0580630928446
2016-05-01,126.8984,216.72584432774005,238.55,225.96876938986554,341.6005584124951,193.61,183.39892450879006,272.3881249202288,159.72,151.29629782833504,257.74497074673775,180.5,170.98035160289555,246.61813299133934,145.15,137.4947259565667,221.47990650220154,181.56,171.98444674250257,280.92853110503523
2016-06-01,133.3705,227.77934332436703,246.6,233.594208893485,353.12805577246405,201.73,191.09067218200616,283.8120780959545,161.38,152.86874870734226,260.4237627041606,179.27,169.8152223371251,244.93757729283874,148.81,140.96169596690794,227.0645875755605,183.25,173.5853154084798,283.54347502201864
2016-07-01,133.3705,227.77934332436703,250.78,237.55375387797307,359.11376247614976,207.57,196.6226680455015,292.02832028145184,161.48,152.96347466390898,260.5851357136439,179.11,169.6636608066184,244.71896842148914,148.65,140.81013443640123,226.8204485122443,182.15,172.5433298862461,281.84144051984015
2016-08-01,133.3705,227.77934332436703,252.39,239.07884177869695,361.4192619481435,210.3,199.2086866597725,295.86913212501486,161.31,152.80244053774558,260.31080159752224,179.37,169.90994829369183,245.07420783743234,147.97,140.16599793174765,225.78285749315023,183.89,174.1915615305067,284.533749641468
2016-09-01,137.1935,234.30852653601465,249.61,236.44546018614272,357.4383373940177,214.24,202.94088934850052,301.4122818186552,160.4,151.94043433298862,258.84230721122424,180.81,171.27400206825232,247.0416876795793,147.86,140.0617993795243,225.61501188712035,181.58,172.00339193381592,280.959477186893
2016-10-01,137.1935,234.30852653601465,249.52,236.36020682523267,357.30945854154595,215.48,204.11549120992757,303.1568263922881,158.83,150.4532368148914,256.30875096233626,181.78,172.1928438469493,248.36700396213664,148.88,141.02800413650462,227.17139841576133,181.89,172.29704239917265,281.43914145568874
2016-11-01,137.1935,234.30852653601465,242.63,229.83358841778693,347.44306639121226,217.47,206.00053774560493,305.956539054812,159.86,151.42891416752843,257.97089296001434,183.14,173.48111685625642,250.22517936860874,144.31,136.6990279214064,220.19817641979128,182.96,173.3106101344364,283.0947568350807
2016-12-01,138.2738,236.15353742367958,246.11,233.13005170630817,352.4263820201181,220.41,208.78548086866596,310.0927979632645,159.82,151.39102378490173,257.906343756221,184.08,174.37154084798345,251.50950648778806,146.16,138.45145811789035,223.02103433938524,181.69,172.10759048603927,281.1296806371109
2017-01-01,138.2738,236.15353742367958,245.18,232.24910031023785,351.09463387791055,222.9,211.14415718717683,313.59595601838237,160.88,152.39511892450875,259.616897656744,182.71,173.07379524301965,249.63766802685657,146.69,138.95350568769388,223.8297449866203,181.07,171.52028955532572,280.1703520995193
2017-02-01,138.2738,236.15353742367958,252.08,238.78519131334022,360.97534590074105,229.12,217.0361116856256,322.346816702251,160.52,152.05410548086866,259.0359548226042,178.76,169.33211995863493,244.24076151541172,146.06,138.35673216132366,222.86844742481264,178.59,169.17108583247153,276.3330379491531
2017-03-01,146.4193,250.06498441569528,249.33,236.18022750775592,357.03738096410564,233.5,221.18510858324714,328.508998341374,162.32,153.75917269906927,261.9406689933037,180.88,171.340310237849,247.13732906079474,146.05,138.347259565667,222.8531887333554,173.07,163.94221302998963,267.79191935640256
2017-04-01,146.4193,250.06498441569528,252.41,239.0977869700103,361.4479016931372,243.68,230.8282109617373,342.8311465345868,163.68,155.04744570837642,264.13534192227667,182.69,173.0548500517063,249.61034191793786,146.48,138.7545811789038,223.50931246601778,182.78,173.14010341261633,282.81624209836053
2017-05-01,146.4193,250.06498441569528,258.38,244.75292657704236,369.99686557376015,252.52,239.2019855222337,355.2680610756479,163.39,154.77274043433295,263.66736019477503,181.43,171.86130299896587,247.88879705605927,149.5,141.6153050672182,228.11743728611185,181.93,172.33493278179938,281.50103361940444
2017-06-01,153.8374,262.7341274924213,266.76,252.69096173733192,381.99691872612533,260.11,246.39168562564632,365.946362135224,166.05,157.29245087900725,267.9598822470311,182.59,172.9601240951396,249.4737113733443,151.38,143.39615305067215,230.98607128007762,182.19,172.58122026887278,281.9033326835557
2017-07-01,153.8374,262.7341274924213,273.64,259.20810754912094,391.84899100396206,259.36,245.68124095139606,364.89119404633306,168.12,159.25327817993795,271.3003035433355,184.94,175.1861840744571,252.68452917129252,155.57,147.36517063081695,237.37946300067168,185.8,176.00082730093072,287.4891004588872
2017-08-01,153.8374,262.7341274924213,277.8,263.1487073422957,397.8060579626541,248.51,235.40347466390895,349.6264290270443,165.68,156.94196483971044,267.3628021119428,181.84,172.24967942088932,248.44898228889272,154.96,146.78734229576008,236.44868282177853,186.23,176.40814891416753,288.1544412188297
2017-09-01,155.6623,265.8508176422868,280.87,266.05679420889345,402.2022588191889,240.73,228.03379524301963,338.6808187182825,167.96,159.1017166494312,271.0421067281622,186.3,176.4744570837642,254.54270457776462,152.49,144.44761116856256,232.67978603183406,183.18,173.51900723888315,283.4351637355164
2017-10-01,155.6623,265.8508176422868,279.63,264.88219234746634,400.4265946295787,238.12,225.56144777662874,335.0088337689421,168.07,159.20591520165456,271.2196170385938,183.6,173.91685625646326,250.85367987373903,154.33,146.19056876938987,235.4873852599708,182.06,172.45807652533608,281.7021831514801
2017-11-01,155.6623,265.8508176422868,282.69,267.78080661840744,404.8084756136166,238.48,225.90246122026886,335.51531445160975,168.23,159.3574767321613,271.4778138537671,185.68,175.88715615305065,253.69559520128468,151.63,143.63296794208892,231.36753856650927,182.05,172.44860392967942,281.6867101105512
2017-12-01,154.6915,264.19281841082784,287.57,272.4034332988624,411.79657339208217,238.78,226.18663908996896,335.9373816871662,169.98,161.01518097207858,274.30184151972503,182.79,173.149576008273,249.74697246253137,154.69,146.53158221302996,236.0366981524323,183.61,173.92632885211995,284.10050449545895
2018-01-01,154.6915,264.19281841082784,290.6,275.2736297828335,416.1354947586296,239.88,227.22862461220268,337.48496155087287,168.48,159.59429162357807,271.8812463774754,181.86,172.2686246122027,248.47630839781147,152.93,144.86440537745602,233.35116845595368,180.41,170.8950982419855,279.1491313982122
2018-02-01,154.6915,264.19281841082784,286.92,271.7877145811789,410.86578167978666,238.0,225.44777662874867,334.84000687471956,168.67,159.7742709410548,272.18785509549366,181.09,171.53923474663907,247.4242532044412,149.25,141.37849017580143,227.73596999968015,178.14,168.74481902792138,275.6367511073528
2018-03-01,154.147,263.26288373681734,291.11,275.75673216132367,416.8658082559692,238.8,226.2055842812823,335.9655195028699,169.15,160.228955532575,272.9624455410136,180.45,170.93298862461216,246.54981771904252,151.42,143.43404343329883,231.04710604590665,176.51,167.20078593588414,273.11464543594275
2018-04-01,154.147,263.26288373681734,293.13,277.670196483971,419.75842250033406,241.89,229.13261633919336,340.3128120291005,169.68,160.73100310237848,273.8177224912751,181.83,172.2402068252327,248.43531923443342,151.69,143.68980351602895,231.45909071525287,181.69,172.10759048603927,281.1296806371109
2018-05-01,154.147,263.26288373681734,297.4,281.7149948293691,425.87300805649147,247.53,234.4751602895553,348.2476760575603,170.43,161.44144777662873,275.0280200623999,183.2,173.53795243019647,250.30715769536488,157.28,148.98498448810753,239.98869923986396,181.95,172.3538779731127,281.5319797012622
2018-06-01,154.8542,264.47068869817684,295.43,279.8488934850052,423.05199317461097,247.24,234.2004550155119,347.8396777298558,172.8,163.68645294725957,278.8525603871543,183.44,173.76529472595655,250.63507100238937,160.84,152.35722854188208,245.42079339865032,184.36,174.63677352637023,285.2609825651262
2018-07-01,154.8542,264.47068869817684,296.88,281.2224198552223,425.128374686655,247.7,234.63619441571868,348.48684749104217,176.22,166.92608066184073,284.37151731148333,181.76,172.17389865563598,248.33967785321792,162.59,154.01493278179936,248.0910644036717,185.4,175.6219234746639,286.8701788217313
2018-08-01,154.8542,264.47068869817684,294.34,278.8163805584281,421.4911270724536,249.5,236.34126163391932,351.0192509043804,176.47,167.16289555325747,284.7749498351916,181.74,172.15495346432263,248.3123517442992,163.71,155.07586349534643,249.80003784688537,182.81,173.16852119958634,282.8626612211473
2018-09-01,154.4196,263.7284488279749,294.74,279.1952843846949,422.0639219723279,246.55,233.54684591520166,346.86892308807614,175.19,165.9504033092037,282.70937531380525,182.6,172.96959669079627,249.48737442780367,161.39,152.87822130299895,246.26002142879992,184.23,174.51362978283348,285.05983303305044
2018-10-01,154.4196,263.7284488279749,289.94,274.64843846949327,415.1903831738371,246.42,233.4237021716649,346.68602728600166,177.36,168.00595656670114,286.2111696195931,179.86,170.37410548086868,245.7436975059407,160.36,151.90254395036195,244.68837620870164,181.35,171.7855222337125,280.6035972455284
2018-11-01,154.4196,263.7284488279749,289.23,273.97588417786966,414.17367222656026,248.65,235.53609100310237,349.82339373697073,176.17,166.87871768355737,284.29083080674167,178.26,168.85849017580142,243.557608792444,161.71,153.1813443640124,246.74829955543237,180.23,170.72459152016543,278.870616661492
2018-12-01,154.286,263.5002775287135,284.4,269.40062047569796,407.2571738105789,247.75,234.68355739400207,348.5571920303016,177.25,167.90175801447776,286.0336593091614,179.54,170.0709824198552,245.3064797632413,166.5,157.71871768355737,254.0572127634623,176.48,167.17236814891413,273.06822631315606
2019-01-01,154.286,263.5002775287135,287.27,272.1192554291623,411.36697721717655,246.85,233.83102378490176,347.2909903236325,178.7,169.2752843846949,288.3735679466693,177.17,167.82597724922437,242.0683358563744,159.04,150.65216132368147,242.67422893634262,176.29,166.9923888314374,272.77423853550704
2019-02-01,154.286,263.5002775287135,283.04,268.11234746639093,405.3096711510067,247.22,234.18150982419854,347.81153991415204,178.14,168.74481902792138,287.4698790935628,174.44,165.23995863495344,238.3383219889708,158.83,150.4532368148914,242.35379641574008,179.97,170.47830403309203,278.4683175973408
2019-03-01,152.5901,260.6039024806797,280.86,266.0473216132368,402.18793894669204,245.78,232.81745604963805,345.78561718348146,177.28,167.93017580144777,286.08207121200644,176.78,167.45654601861426,241.53547673245964,159.18,150.78477766287486,242.88785061674432,178.86,169.42684591520165,276.75081005423334
